30811 5395
22146 366853
94475 160727
259049 2552
54347 54347
32 43481
140258 7424092
11326 1315
353247 16097
1097 190
1097 190
3783 79771
171249 162042
456 263903
170540 183830
26034 63897
351636 59832
5805 656
10227 268776
160727 14339
5673 8167
170137 1221
10340 47295
139996 60709
2536 12554
1315 139996
18033 3722648
3722648 190
135575 4827
160832 237
4647 1320
10625 190
431 28548
208683 183830
961204 171101
268889 353247
139996 139996
551 1140
4040171 10954630
35275 360072
3198210 1886306
139996 1315
14274 453220
54223 1564084
109865 7306
1923 17898
190 9972
120775 59832
4583 88233
183830 183830
13918 28548
1319833 75052
115356 36652
1996 25456
4481 420995
217 1096
1096 190
204370 5097936
17137 2553
5395 26916
57768 30491
21776 3963014
33581 259049
42088 42088
160888 16707
1096 1097
89094 1097
1096 190
11184 113329
5093627 38673
10459 1221
349737 351636
69313 4508
123515 551
5375 5375
183830 35324
112 1913
5093627 1874
421622 39535
94475 160727
5140 8986
4583 9621
28548 351479
123515 183830
33150 1913
25843 13034
106010 1097
431 431
5375 4940
12075 24770
174 2553
45193 94475
2551 2553
243 533
120 11053
30811 15371
1063 19528
1252 16707
174 21294
12968 160727
373934 2101181
41314 239986
190 18033
1096 352533
32590 4359
3722648 59832
18033 217
190 190
183830 4583
885 5869
69631 174710
259049 29800
18407 183830
183830 3247
2101181 18033
2553 32590
259049 36082
30811 30811
139996 1886306
217 5102166
901 5584
4584 3783
431 25996
18033 81284
157091 34448
34921 1001
690239 2553
246806 5102166
139996 139996
73 10416
70072 43481
8167 2553
38320 18407
2552 150051
246806 351636
1096 217
3722648 190
16097 16097
533 18407
15371 91430
125518 2553
53616 53616
97881 109865
113129 5673
11184 71882
11907 273561
533 532
1874 30811
4612 14274
7548 31730
961204 30390
15371 23875
35255 2995
15388299 16097
2553 2553
1913 259956
1063 11
6376 1223189
200883 170137
3294736 41195
4955 2311
45193 69631
5584 1097
30491 5087
176446 36652
532 23114
501848 249682
1096 11
5087 30491
1347 15902
165731 5395
2553 366853
1221 16011
95363 38299
2553 3783
134140 183830
59832 59832
371135 4674
7548 259049
782 355259
5805 656
481279 350585
961204 171101
3026 6003262
1096 183830
47 116389
123515 26034
62039 190
174 10561
259049 59898
246806 217
13986 259049
3783 127662
190 1096
507 1096
18033 3722648
1221 170137
267550 2553
1063 5805
45193 160727
365492 3193
82970 183830
369868 259049
421079 97881
183830 71882
9752 1063
57768 728
1096 18033
25147 259049
1063 11
57609 1308969
84023 690239
5140 799
12554 150815
4359 183830
216091 365492
4583 9621
2553 5612
323181 16097
690239 9622
33392 95363
13986 7548
59832 18033
26519 1487687
221158 138001
16707 1063
190 323181
4609 2553
160888 961204
170137 1221
1315 1315
59832 3722648
190 217
158058 961204
5064 1063
11 3783
21469 160727
139996 352605
10459 123515
59832 59832
161458 30611
15905 183830
40 8638
34214 2553
3038570 122854
1913 183830
1063 183830
3783 111779
62002 9621
217 1096
15228 25308
1063 15902
139996 259049
19528 355259
13621 231404
351636 349737
9728 1221
4612 3247
70972 3783
190 5805
94475 94475
1313353 18407
5805 9519
59832 2711038
656 10528
1096 208171
1167 533
8850 170137
249682 259049
9702 109865
456 160334
40 40
18033 3071
338449 277117
8672 191
459444 459444
160727 94475
7548 94475
106598 959
259049 13986
3741 109865
25308 190
18407 164
483322 718460
236435 29180
1096 1096
15669 4215
22817 2553
272439 61198
26519 961204
42671 33991
268776 631664
213251 97881
351636 217
183830 246806
114677 115136
45388 31984
13986 1910
1096 170540
961204 171101
4584 4609
4584 15903
33552 14724
350568 62002
7234 259049
2711038 1061607
174 174
30416 773
1315 32590
599789 15371
1096 10561
7548 42279
959 959
16010 8850
5363715 85180
2319152 5448
7234 170137
3722648 1096
158058 160727
431 2553
1097 36652
30491 5087
160888 4612
37808 355894
142765 246806
7076 7076
4583 9621
7548 20151
13986 13986
1096 183830
5395 85180
243 1001
4032 40
103389 16097
259049 216
54540 2553
47919 518370
371411 261725
18138 62025
117107 174
2553 4674
112 112
217 183284
237 190
161458 63897
160888 183284
12528 74757
4561 2999890
1063 4584
533 7327
274719 66723
100901 324943
1096 217
1913 21776
45193 2776498
1723 13640
190 1252
125539 174
45193 62025
37808 3783
1315 18033
1063 2553
2229542 2229542
259049 1140
31904 14713
64814 4359
263903 456
91894 5395
18407 5102166
7234 140258
29082 2989
13986 140258
1246549 183830
920787 3038570
10189 140258
353247 16097
13172 190
8167 32980
2553 36093
63897 9702
217 1913
183830 2843
363438 1270160
59898 161158
164 311
1096 59832
1910 33581
259049 103650
17898 1935
55708 2806
1063 4584
19240 5140
26096 1927
13621 415467
32287 248
21776 272439
157091 11534
91894 44008
94416 140258
15903 9245
151217 189838
1096 1315
103974 49592
10561 22146
637201 1566959
144171 364727
160888 2553
190 4491
246806 246806
160741 369868
68488 258431
85180 57768
4674 10459
1063 9752
35275 15669
2553 1096
4612 690239
4032 8638
160727 2257313
39535 217
50523 48205
91894 78144
371135 128555
355259 2553
183284 217
4832 112
1096 9033
1409 1996
13640 24276
8850 1221
128289 96501
390926 507803
94475 160727
1097 323181
1096 183830
94475 160727
1001 243
61198 2553
3783 3783
33581 26916
5375 183830
2133 183830
4284 1096
278 1140
363809 57522
2711038 3330
88876 22146
2551 3783
456 263903
251885 16097
139996 1886306
1996 19241
19382 272439
2551 40404
106598 42771
140258 38320
7306 27733
1063 157091
351636 19528
259049 490975
555295 164471
80068 54540
59832 3722648
75221 350585
11075 243
2480 12114
91430 799
1096 1097
208691 6243
7502 1096
1096 2553
5395 12554
9752 259049
1096 217
140258 5395
7548 112
2711008 489580
7427 44
2551 16097
190 21776
15371 15371
18033 3722648
9972 33936
94475 200883
183830 24231
1097 355259
24921 35454
901 135303
237 66920
9236 806742
1347 1097
13621 9033
243 73
13986 7548
242528 2553
183830 363809
10459 25018
190 157091
190 37471
5102166 1096
3323 148650
150815 259049
2553 88233
90198 94030
349747 349747
4032 353247
59832 139996
1096 1097
94475 5087
1063 75285
86634 351479
33392 16707
507 4609
259049 422799
355259 15185
3621 19141
2553 1063
3193 200541
22679 4584
158058 160727
451228 10459
160727 183830
39850 26519
1063 4584
200883 305629
243 2536
1347 27209
34921 1347
119316 233
183830 656
246676 190
160741 369868
1252 40
18033 1096
901 2527
2552 42088
400560 140258
5093627 3914
33991 2989
38299 690239
299410 371135
38673 365492
174 2872418
59832 1787
88198 7548
15371 23875
1096 18033
1347 782
6003262 24460644
6558 1320
55295 140194
5499 1320
6092862 71882
2553 47
4827 351
15371 23875
8850 278
1096 352605
2553 237
637201 19467
208171 10459
1063 11
94475 160727
1096 237
190 18407
237 183830
71882 3429
14714 35080
11196 59898
455941 799
208171 19750
17720 4612
8167 1096
1874 961204
373934 24460644
109865 28909
8850 1001
139996 60709
9702 38673
7548 29800
352605 351636
563729 4359
259049 7548
352605 216091
656 235747
2553 230928
7234 2961
1096 4758
25277 4359
12748 12554
23134 259049
20582 3783
94475 183830
59832 2552
259049 13986
351398 351398
2861 232523
40701 10459
71882 183830
69917 8634
26309 259956
2551 3737341
42088 42087
6576 722
165857 190
140258 351398
101941 8959
4583 9621
59832 59832
363809 108962
243 183830
13711 17068
5805 11385231
190 71882
59832 18033
4758 4758
506070 332004
532 373934
5499 2776
157091 7805
59832 1096
532 66361
25277 25277
32 1913
160727 94475
373934 961204
7234 115136
94475 1063
1063 95363
163275 33581
183830 507
1910 403748
13640 160888
160727 25350
1424841 404
5093627 3323
160727 94475
82970 1063
8167 5102166
157091 2553
901 18407
1996 268776
95031 95031
30491 1221
45388 13825
4758 183830
56913 91894
52670 37471
3835 3837
1063 2553
8167 183830
349747 114831
108584 373934
179789 32590
385 385
690239 94416
5448 2553
371135 349747
4583 62002
190578 579845
43481 603299
7548 17898
8167 168687
357775 183830
217 237
25970 684194
59832 11534
2168 16484
961204 11534
1096 257176
38673 3751
1096 47
1096 1570
1270160 170540
112 1221
1610580 122031
2553 267550
351636 190
456 25277
190 5064
16073 2553
4215 3323
3783 2553
4584 230928
2553 109865
4406 160741
95363 95363
1320 4583
140258 94475
794312 335688
45773 13986
959 5017
15371 213251
109865 1347
352605 326292
183830 278
2553 2553
50601 4674
246806 246806
47 18014
2552 4583
2133 2133
190 4491
246806 183830
190 217
17720 8167
38673 94475
105956 87099
4584 2553
73 73
204336 120775
369868 1097
201639 223429
355259 4359
1063 95363
78144 140258
24810 43076
1096 59832
263903 25277
3783 1063
1222 2553
21776 3439
656 59832
2552 1320
13986 26096
1096 18407
263206 33936
1564084 352605
71882 4674
1566959 3783
1063 1063
217 36093
58899 431
5102166 376175
7548 13986
1221 170137
1096 71882
1221 170137
4674 4674
1097 22690
190 60709
1096 355259
2553 223429
2553 171101
1347 213251
183830 1087
54540 190
42771 45388
351 4359
2318128 513120
146155 85180
9033 140258
183830 183830
160727 160727
237 14927
259049 221158
164 5087
2553 110797
112 4508
44 15688
24147 11053
142765 11184
1096 25843
1063 5102166
1096 6243
10322 7548
29800 259049
12554 41284
3621 1943
145551 3914
160727 7502
353247 1927
8850 4583
208171 532
1315 139996
140640 165290
1063 4561
229774 12165
9207 21469
7561 95844
1935 1096
1096 1315
17068 130140
15371 23875
59832 40253
4583 9621
170540 3324
62002 351398
901 483322
4359 249682
183830 376030
3100053 111779
5 497
2551 4584
71882 57768
259049 42279
217 106010
71882 1315
93887 4583
243 30702
183830 190
484 109865
1063 1063
140258 463701
1096 15185
134244 6003262
8167 17720
1140 362075
50951 89716
4583 62002
2427210 22146
12554 799
351636 4612
525014 93299
2552 66772
2711038 63897
5499 12554
3247 3247
18033 183830
7328 259049
22146 49700
359907 97881
1221 190
394510 5463
3783 231504
13640 17053
76891 7548
2806 47
901 507
213251 13034
139996 1315
332004 171101
7548 13986
1913 303891
414153 1347
25501 13640
59832 11534
49700 71882
959 41678
112 1318
29082 259049
82970 53345
1874 19382
372034 140258
376175 351551
246806 183830
246806 362480
12554 29082
33581 690239
4612 59832
353247 16097
94475 160727
5093396 32
1096 1096
565157 14634
5499 532
1949054 1096
59832 183830
19141 17720
31904 21054
38299 140258
190 349947
4359 19110
1082 2551
174 5078
3722648 217
1347 14927
690239 1096
47 54493
1412 5395
353247 2771081
24921 109865
144171 76
243 170137
266921 46410
32547 32547
1315 76
5140 690239
12554 4674
47 47
901 91843
961204 171101
1221 7234
18610 1347
250 140258
352605 366853
35966 50523
217 217
16097 799
2553 2553
18033 59832
258446 5981
799 109865
116608 47
198350 45773
11239 230731
278 14665
4584 7805
268889 91894
174 62002
1063 5102166
158058 4014
1347 537684
124068 90839
1096 139996
190 17877
2553 59832
217 217
359664 16097
42671 30702
39535 39535
1096 160888
10495 9612
13034 13986
217 170540
7548 13986
1913 2553
507 89384
362679 431
208171 140258
2553 366853
112 532
1313353 183830
34540 13711
243 16707
4612 217
4259 140258
201639 1096
1063 1926
91894 1221
1096 1096
55708 83247
1097 4612
32590 2551
217 3722648
6439 24460644
97182 183830
19750 243
23875 799
1564826 277117
14634 268776
1347 4932
377236 109865
31904 961204
353247 97881
4040171 4040171
8850 5087
183830 183830
59832 183830
1347 259956
17165 24460644
71882 85180
36082 62002
8027 66772
140258 125612
57522 20151
113129 62002
7548 259049
459444 2884771
2553 27050
2553 95363
2553 4584
59832 1097
1997 14724
11534 4583
25376 59832
26034 88198
47 183830
2039586 118277
46551 1723
2553 5805
533 174
11326 86634
278 2346
690239 12554
4583 9621
1580263 2551
1566959 431
431 4032
7327 2553
7234 170137
3783 110797
243 2989
497 126455
263903 25277
2553 4583
174 59832
2553 4583
15371 15371
217 217
3193 123918
217 18033
246806 268889
67886 67886
23928 1063
170137 351551
15371 232523
1096 2553
4359 82970
7548 259049
54223 1347
24460644 24460644
249682 165255
140258 4284
5673 65820
19141 1574
217 1096
112 532
799 59832
15371 23875
5728 1798835
170137 1580263
246806 2553
190 190
461181 112
39535 1056
183830 246806
354045 7548
13640 94475
14714 2553
246806 71882
355259 355259
160727 373934
353247 111779
59832 1097
1913 1252
1063 1063
1082 171101
2553 7548
16097 23875
54540 54540
354712 38819
552 144171
35454 4032
140258 94475
54540 91894
1096 190
4541 1315
12720 5448
16707 16707
353247 419379
140258 11534
183830 5673
1097 8167
1347 38673
30491 5087
237 231518
71882 13172
71882 7306
122854 24
4584 3783
183830 91620
373180 13172
13711 1943
34680 1063
57741 160727
170540 15916
17720 353247
82970 24460644
30491 13621
455941 599789
1874 30811
14634 268776
1096 59832
59832 1096
3783 8167
7306 183830
2553 457058
94475 3247
395898 373934
102013 21859
2480 2480
1082 7548
4812 160888
144171 85180
33991 160741
71882 18033
217 1096
799 6003262
243 901
3333 59011
1096 190
1222 158058
176391 39850
7234 243
246806 139996
122031 2470
4583 95363
79232 79232
109865 38673
1097 3914
481279 507
12554 4032
1927 5805
259049 3192
183830 75285
30491 25277
140258 249682
794864 3914
1221 7234
330739 89094
844786 844786
183830 45193
2481 170853
4491 353729
13640 1082
190 217
33150 33149
1412 246806
183830 507
62305 45193
36082 3923
21776 8503390
59832 18033
18033 1096
3193 3193
5584 135062
15371 1096
29082 170137
30491 281689
9972 10151
1063 4584
47 243
150815 259049
512284 9621
243 2481
478143 3783
6288 160888
2552 221229
217 4612
243 170540
45193 62305
31904 14713
690239 431
1096 3247
94030 4014
219680 5499
183830 4359
259049 183830
183830 1927
97881 243
1096 1097
15228 217
1320 94475
59832 18033
961204 171101
183830 82970
1096 1096
12554 13640
2551 110797
164 72352
4587 4587
1315 139996
351 175423
142050 280741
3783 47396
3324 63897
217 105582
2633 13918
4584 2553
901 299344
1096 18033
12554 45193
152859 563729
134244 243
5395 5395
13640 23307
25308 237
2553 2553
111953 111953
77447 4832
2553 363438
190 14683
43481 1096
43481 1320
133273 116364
246806 48205
4583 88233
133418 183830
7548 259049
363809 1082
4584 35392
20085 385
259049 13986
19528 2553
3323 112
13986 901
17068 911069
25843 36082
183830 217
4583 62002
140258 10861
25501 94475
37616 5
183830 2553
385 27561
53217 4584
7805 19467
1580263 30623
278 183830
71882 259956
277117 25536
174 2553
93703 26519
15179 42088
352605 26096
352605 2553
303891 2776498
54223 5093627
14634 25843
157091 1723
2572 1280
9752 350585
10105 2553
18014 1063
150307 183830
112 3324
2776498 109865
299344 35225
5448 62002
21776 1063
46739 2703729
62039 2553
77111 4827
24266 24266
12554 243661
12554 13640
455941 599789
161295 4674
3914 2607476
13640 14634
160741 35454
287115 13986
267550 18407
5375 4940
35255 409487
2553 15207
18407 4584
4674 79620
27164 49592
7234 12554
146155 259956
59832 1096
360072 6778
259 190
4040171 17939
17720 2553
190 355259
183830 352605
2553 62002
122854 144171
13621 160727
17068 355259
25277 37080
145551 2553
961204 901
1096 373934
160741 369868
690239 217
21776 14713
9728 82970
1572413 1096
19528 174
190 217
323181 2546
26278 246806
230928 118750
25570 35275
183830 78911
85180 144171
565157 1315
17720 1330169
1097 690239
13711 200883
2553 190
690239 500183
2861 13640
30998 351636
362708 35605
352605 183830
15371 19750
782 9033
33581 213251
455941 41284
67886 222165
1315 139996
2480 879323
565157 176391
33991 11
1221 170137
1096 183830
352605 23053
71882 2607476
5102166 170137
47 91894
136580 28766
47919 171963
3441976 3441976
323181 8850
799 799
782 1318
599789 8850
208171 37808
11534 11534
311 163275
351636 140617
1927 160888
190 183830
4583 9621
12528 221158
2610322 2553
86048 210857
901 4215
44 11534
1791 415467
2552 6997
483322 17053
6439 94475
3914 277117
3247 183830
3783 1723
351636 4612
318454 3193
4674 59476
3403 745767
178061 507803
5087 42671
1061607 43481
18407 1221
16707 1723
352605 3783
4583 2553
352605 7481
88903 1424841
4032 76
1096 59832
112 277117
362480 61198
19571 2101181
13415 3262996
139996 1096
2989 8850
1096 32590
39535 35392
18014 246806
15669 2989
8167 2553
259049 97881
7548 259049
5448 35275
8627 34921
19068 73
404 42771
4583 165290
109865 25277
1913 40448
4612 32895
507 150083
2553 164471
217 8167
190 4587
1222 160727
2711008 1061607
21776 794312
160832 4612
20475 17720
28548 127160
352503 9033
18033 183830
67886 35255
4359 4919
1996 57522
91894 4032
1980 4674
13415 1315
17053 351551
243 109865
21776 277117
1347 87099
106010 1097
62025 78144
17053 351551
961204 1315
5087 13640
4940 36652
2101181 116187
190 246806
110797 4584
62002 123515
1913 12528
15670 734621
11534 13782
1063 507
7548 7548
243 532
4583 85176
355259 183830
13640 161458
162772 21776
1096 1097
34921 7234
94475 160727
17053 351551
46272 295
259049 78306
59832 106010
71882 15903
431 12492
2552 2553
35255 43290
140258 25174
183830 1096
1347 13986
1096 8167
1096 2698133
8167 15916
690239 961204
18407 277117
23917 259049
259049 1063
1250312 224600
1096 961204
259049 5395
62002 16097
33150 2552
243 799
656 3737341
5805 3751
507 183830
1315 8167
3038570 24
227909 409501
190 2553
1927 222211
1994444 1097
157091 157091
150815 13986
349747 325785
26096 26096
1063 25308
39535 1096
961204 171101
30803 4167797
76229 86048
1063 39535
8167 1097
690239 2553
3783 355259
109865 146155
352533 1096
59832 1096
183284 217
376175 217
183830 71882
369868 176446
3783 110797
3914 261725
217 160888
38137 635
170137 38673
9621 62002
20525 10626
353847 9207
1097 2551
38673 2553
352605 157091
217 1096
81284 1096
82970 3835
2265546 183830
3403 5093627
33150 690239
246806 183830
23928 2553
25277 5102166
59832 190
806742 2553
10459 297545
1252 8701249
111779 231518
2553 37054
961204 5912
122928 30491
18033 59832
297545 24252
8638 40
57600 183830
26278 12777
40509 385
183830 190
4014 12554
4583 62002
3429 55708
477957 43481
33991 150328
973944 47919
2553 21776
15175 34571
38299 1580263
1806 143623
259049 12554
17720 190
111779 150136
190 1315
192568 18556
1061607 33991
23928 118750
2553 59832
62305 183830
656 1096
297545 5499
68488 3193
14723 33552
59832 1097
350568 6439
10459 1140
9972 373934
2553 1096
160727 25277
13640 5448
246806 183830
7548 8655
111779 1063
259049 2319152
4584 871
61198 11239
21776 61198
183830 22146
352605 140258
1096 1096
19750 3403
2806 47
160888 1096
5395 55708
1097 1096
246806 1564084
183830 183830
16206 2553
3835 2806
183830 1313353
59832 2101181
455941 140258
93629 4584
4827 5093627
453220 1063
112 71882
455941 13621
47 2806
4032 8638
94475 160727
13034 259049
13986 26096
2553 5481
190 2553
246806 5102166
259049 4025
355259 355259
456 21776
1605686 60559
3835 603299
246806 14274
23928 7561
5805 30416
431 6439
259049 1913
13986 160888
6583 12797
481279 2618859
139996 139996
24460644 24460644
46410 268776
920787 404
94416 4674
45773 3722648
183830 62025
1444 45236
88876 34921
1318 135303
78417 396100
373202 78144
325640 10812
130529 172634
30491 16011
127989 16097
2553 16707
292611 292611
237 1096
2553 32590
42671 19750
2553 431
164471 357677
3783 3783
6243 353247
259049 160727
3405 13782
183830 565157
24787 250
54540 58899
15670 8850
422799 18014
18407 1063
599789 1424841
10189 6439
272787 115318
2553 232321
23917 6691
48848 6026515
459444 2553
1096 165
507 246806
1315 1886306
30811 12554
149843 1097
112 3324
10459 4674
39959 11273
217 183830
53404 2552
4584 2553
3783 111779
103643 41284
1096 4491
13986 13034
50523 1997
414153 162296
7548 2413347
201540 382806
9033 32980
7548 1320
16010 37131
208691 867596
23800 4827
19110 183830
183830 59832
7548 30803
190 106010
248 183830
339544 112
1315 139996
217 18033
7548 93598
174 2553
365492 59476
961204 5805
19467 355259
259049 259049
45696 6169
5140 12554
233109 23928
174710 21827
99899 10434
349747 2553
704435 47919
183830 170540
35392 347354
507 1980
1370 7548
5625 62039
52976 93909
690239 97881
690239 1580263
16097 961204
42671 13986
62039 2552
4612 190
75684 24147
34921 1347
85180 85180
9752 15903
30803 23266
24337 9702
1723 1913
690239 54540
3368 183830
190 190
4674 10459
33150 59832
1315 139996
366853 22146
139996 139996
94475 160727
57768 25843
2776498 15388299
217 2551
4612 455941
12554 5093627
16011 684194
455941 50601
773 2776
9702 14927
363438 1096
29082 1221
259049 259049
326292 352605
7548 13986
2553 183830
1082 125612
7805 324181
1096 15185
1910 9702
62002 9621
8959 431
564120 96176
1096 59832
1221 244
841878 68505
94475 126778
6440 78658
170540 183830
24810 2553
278 164
1913 436756
5435 19240
190 2553
1096 18033
9236 3193
1935 1935
123515 97881
2553 3247
1566959 431
183830 5629
13986 97881
1221 41284
353247 2771081
4584 183830
54816 119554
190 4559
190 183830
139996 60709
59832 1096
26519 23422
15371 6003262
111953 2607476
1347 1566959
157091 4758
158521 5395
15916 99465
217 183284
26278 1096
34571 190
45388 278967
10459 7940
4753 3224
127160 1063
2799314 183830
24921 10861
17720 23928
59832 656
94475 160727
11534 12554
109865 1001
26034 334240
1315 60709
21776 4583
33150 456
45193 259049
2995 12048
95031 9113
169858 243
1096 204749
140258 9252
13986 13986
656 237
3247 1063
15670 734621
5584 94936
221158 5499
21776 106598
160832 571956
3038570 77447
4587 57768
35255 13754
895515 2553
532 112
2553 2553
1118645 961204
2553 9752
139996 190
38673 888130
171101 77684
2536 5140
183830 46410
19467 393916
66723 160727
183830 157091
2989 799
5805 1927
13986 14339
4359 2101181
91894 62025
91894 57768
1097 4584
139996 1096
376175 4245
21396 8167
108015 109290
17720 243
71882 19528
140258 62305
1096 1096
101214 372034
690239 217
21776 7306
123515 97881
94475 160727
10189 6439
190 38233
1996 214907
85180 32980
1097 183830
183830 4612
2553 81284
2776 799
3247 183830
190 57768
244867 47
21776 2553
190 4491
3323 2711038
2553 506070
13986 170137
259049 259049
245029 11534
351636 183830
684194 16011
116389 1913
533 18556
2553 17995
21773 43481
148920 2607476
190 59832
18713 32547
160727 1082
53616 352605
4758 80429
78306 13640
1566959 12164
59832 190
190 986
237 190
2633 136423
237 190
13621 1347
278 215398
40253 3722648
5074 393916
1927 4612
36082 3038570
1564084 183830
183830 4612
1096 190
183830 1096
44 1096
74933 57893
11198 11198
2553 4583
1313353 7234
3323 9452
11 32590
3783 11670
2480 2480
109865 11133
47 552
246806 1096
174 71882
11075 30623
17295 2610322
1063 92258
1096 1096
353247 246806
53401 174
18138 47
2552 2553
59832 59832
1320 12554
5093627 154435
31984 94475
217 2553
2553 2552
641024 2480
109865 13640
47035 68505
2553 4583
376175 1096
73005 73005
26916 42671
140258 13390
353247 8747
145043 47
32017 183830
4890 20322
183830 170540
690239 259049
4674 371135
2553 5448
14013 2675157
2553 22146
961204 233109
690239 59832
109865 13640
1252 6439
190 349737
109865 11652
10189 28126
799 2506149
3783 66772
38673 38299
61198 453037
4359 19915
3835 7548
217 59832
4612 217
112 13375
13621 841878
359907 421079
243 1385687
27561 1913
259049 10459
30811 259049
36093 18407
500183 54347
190 2553
16061 274157
21776 7526
5375 4940
3247 75
39351 8167
1096 1096
176360 144171
11 1096
35664 140258
3483 3483
1097 106010
5499 12554
103974 49592
2553 29659
5584 5448
10459 419379
401009 53446
246806 106010
353247 183406
1096 1096
690239 259049
21776 26278
1063 7548
190 171101
3023 9519
86048 1996
373934 67886
218856 39535
150815 13986
243 243
259049 150815
237 190
3403 1001
158058 30491
511762 590520
31984 14927
23875 23307
1318 65109
18033 1096
190 190
349947 3914
140258 12554
1580263 5805
1096 18033
176620 55708
217 59832
2553 230928
85421 212832
11245 32840
61972 1082
326292 43627
787993 166742
22146 22146
213251 684194
1315 1913
183830 15228
3038570 77447
174 34921
259049 30803
33991 73543
431 1096
7892 16097
17165 64690
431 351
382573 6576
109981 266967
533 7327
11534 11534
35275 25570
1570779 7548
3783 32590
217 1096
3324 12554
2553 125518
1096 15185
59832 1096
183830 63772
33150 431
3020476 10878475
15916 59832
5087 17053
157091 11534
1063 1196262
45711 5481
366853 183830
1315 183830
32590 2551
2553 555295
106010 2552
59832 11534
183830 18407
71882 171101
57321 18407
170540 51882
507 360707
1913 41678
11 3429
10861 12528
183284 1097
183830 14634
31540 3835
1096 183284
35392 453220
799 23928
21776 272439
217 190
237 183284
799 12554
2553 2553
2553 110797
12554 35275
232523 30491
3783 183830
23376 8634
5395 47
13986 42279
160727 528196
15288 11239
23875 507
52644 190
5140 15371
278 278
18033 2553
4612 1096
246806 139996
1279 289534
1580263 16097
13986 38673
183830 4583
309 2719
57975 57975
190 3026
1061607 212832
259956 312395
183830 67886
183830 82970
356740 354395
2553 32590
279716 1910
376175 208171
799 1320
7306 61972
456 263903
352503 138332
533 97881
8627 42671
76 7500
91894 62025
86061 88282
7306 123515
656 183830
2133 1923
246806 973944
42812 349747
1318 4070074
47881 183830
1566959 224600
259049 15048
150815 7548
72131 1096
431 1096
42088 4583
31540 4584
1580263 1580263
490975 42088
112 5518
59832 60709
1910 156014
17939 1097
59832 59832
18610 11075
901 2553
291263 215255
246806 1063
5398303 140258
11534 37175
32306 352605
15371 57768
85180 19141
17291 1063
91620 124066
201639 8167
259049 352605
507 355259
259049 799
278 160888
2776498 59832
20478 20478
140258 4827
49592 15371
1096 106010
33581 1580263
75014 152859
1096 1096
507 11
1798835 1096
217 1063
33991 1996
33991 9236
1097 15185
16097 21520
96176 23685
61198 14052
233 119316
19750 684
12526 2553
171101 183830
7940 10459
160727 6439
2553 35080
62025 62025
1096 18033
161158 1913
1221 7234
1221 17053
4559 278
745767 9033
124066 3478
2553 113329
21776 1320
4674 192555
62002 4583
27688025 5102166
259049 26229
120775 1096
1096 190
183406 1096
1096 16010
5805 656
533 57785
26034 91894
144171 176360
599789 29082
164 183830
26096 13986
455941 8850
3722648 1097
11326 352605
246806 2552
1913 30662
30491 690239
533 15371
18014 532
158521 4584
183830 150815
292718 268776
2808715 490975
122854 144171
2553 2553
5499 3403
217 59832
113329 1927
190 1097
3722648 59832
2900722 1096
14274 4612
75 75
7940 6439
122854 25277
170540 17720
1096 1097
961204 171101
312773 2552
123230 9728
13986 259049
656 174
19141 15228
176446 9703
19528 1096
112 926
3722648 59832
2989 529166
1097 111779
259956 4612
1913 1001
2761 1096
59832 351636
161458 16097
1524053 1996
1586651 33581
159806 32
217 532
11196 59898
33991 415467
349 183830
355259 7805
5102166 75221
1580263 27209
15371 4491
25970 4674
33991 518321
1096 183284
170540 183830
53401 47035
246806 246806
363438 30745
183830 482646
28220 2552
140258 959
237 1096
16097 62025
3783 37471
2553 144171
7234 170137
40253 174
69917 23376
4674 16530
251885 2553
44 21575
349947 183830
1097 3783
5584 18033
516232 431
9033 13621
95876 4674
93703 23422
1096 478143
2553 21776
2553 3388
1913 2552
283991 353247
170540 2101181
34425 2553
17720 35392
958385 259049
4032 160130
13640 959
120775 22817
135303 355259
59832 1096
80429 246806
7548 259049
16097 4612
1913 1320
7245 42671
157091 1096
5448 125612
961204 961204
157091 1096
455941 5140
183830 383742
2319152 217
61198 164
26084 690239
55708 690239
8167 56487
2481 9752
3068 59832
1096 15185
1096 106010
12554 13640
4587 66772
13621 190
6003262 213251
124068 127519
19528 1097
170540 3247
29082 485072
183830 183830
1575354 7548
21776 246806
94475 509452
2553 53217
59832 1097
59832 3722648
259049 37111
278 16010
29191 22690
2553 110797
27561 259049
612 220823
1097 8167
183830 160832
1096 1097
288494 1175310
352605 2553
76 144171
18033 106010
8850 799
4059962 277117
29659 2553
334240 55708
3323 112
17053 7234
9612 32835
208171 66723
2553 14713
111442 4583
32287 9311108
7548 259049
1564084 513120
78306 249682
20018 18138
59311 43481
32590 2610322
12546 246806
13986 178709
1996 43481
5448 2481
140258 13986
13986 150815
17720 246806
2553 170137
24759 59832
19750 10459
17053 17053
184059 135575
2553 11
183830 3914
278 2553
259049 150815
353847 190
4584 32590
71882 220702
183830 4612
1096 18033
1913 42671
1570 315637
59832 106010
246806 1996
259049 1222
225573 376175
2553 1996
21776 88869
245029 46410
26096 1874
285323 103585
2553 183830
112 3247
10189 60289
183830 1096
5912 12528
267550 183830
51882 35255
15371 23875
799 127537
5617368 26096
35275 237
217 14683
10227 183830
32980 690239
10561 690239
5805 507
2607476 216091
54540 5625
249682 4674
82445 10189
19571 351636
91894 4032
30811 799
1096 1096
183830 4584
183830 1096
59832 18033
94475 396100
174252 2553
2553 4583
13034 140258
